Time,GeoType,GeoID,GeoRank,Geography,10th percentile,90th percentile,Mean,Pollutant,Unit
2012,UHF42,106,4,High Bridge - Morrisania,19.85,27.58,23.7,Nitric Oxide (NOx),ppb
2012,UHF42,107,4,Hunts Point - Mott Haven,14.05,25.33,19.76,Nitric Oxide (NOx),ppb
2012,UHF42,201,4,Greenpoint,16.97,26.93,21.47,Nitric Oxide (NOx),ppb
2012,UHF42,202,4,Downtown - Heights - Slope,15.78,28.78,22.05,Nitric Oxide (NOx),ppb
2012,UHF42,203,4,Bedford Stuyvesant - Crown Heights,17.08,23.03,19.98,Nitric Oxide (NOx),ppb
2012,UHF42,204,4,East New York,15.57,22.92,18.82,Nitric Oxide (NOx),ppb
2012,UHF42,205,4,Sunset Park,13.75,24.47,18.61,Nitric Oxide (NOx),ppb
2012,UHF42,206,4,Borough Park,16.16,20.71,18.34,Nitric Oxide (NOx),ppb
2012,UHF42,207,4,East Flatbush - Flatbush,16.18,23.97,20,Nitric Oxide (NOx),ppb
2012,UHF42,208,4,Canarsie - Flatlands,14.78,18.77,16.44,Nitric Oxide (NOx),ppb
2012,UHF42,209,4,Bensonhurst - Bay Ridge,14.13,20.98,17.25,Nitric Oxide (NOx),ppb
2012,UHF42,210,4,Coney Island - Sheepshead Bay,14.53,19.68,16.88,Nitric Oxide (NOx),ppb
2012,UHF42,211,4,Williamsburg - Bushwick,17.58,22.01,19.68,Nitric Oxide (NOx),ppb
2012,UHF42,301,4,Washington Heights,17.66,31.61,24.88,Nitric Oxide (NOx),ppb
2012,UHF42,302,4,Central Harlem - Morningside Heights,22.09,27.49,25.03,Nitric Oxide (NOx),ppb
2012,UHF42,303,4,East Harlem,21.5,31.4,26.42,Nitric Oxide (NOx),ppb
2012,UHF42,304,4,Upper West Side,27.49,47.3,36.84,Nitric Oxide (NOx),ppb
2012,UHF42,305,4,Upper East Side,22.55,56.38,42.13,Nitric Oxide (NOx),ppb
2012,UHF42,306,4,Chelsea - Clinton,24.61,53.63,40.47,Nitric Oxide (NOx),ppb
2012,UHF42,307,4,Gramercy Park - Murray Hill,33.42,54.6,45.07,Nitric Oxide (NOx),ppb
2012,UHF42,308,4,Greenwich Village - SoHo,29.07,48.99,40.06,Nitric Oxide (NOx),ppb
2012,UHF42,309,4,Union Square - Lower East Side,20.25,46.37,33.48,Nitric Oxide (NOx),ppb
2012,UHF42,310,4,Lower Manhattan,25,35.74,30.45,Nitric Oxide (NOx),ppb
2012,UHF42,401,4,Long Island City - Astoria,16.68,24.09,20.38,Nitric Oxide (NOx),ppb
2012,UHF42,402,4,West Queens,16,23.88,19.65,Nitric Oxide (NOx),ppb
2012,UHF42,403,4,Flushing - Clearview,14.69,22.1,17.66,Nitric Oxide (NOx),ppb
2012,UHF42,404,4,Bayside - Little Neck,15.22,22.72,18.36,Nitric Oxide (NOx),ppb
2012,UHF42,405,4,Ridgewood - Forest Hills,15.18,23.82,18.99,Nitric Oxide (NOx),ppb
2012,UHF42,406,4,Fresh Meadows,15.69,21.88,18.61,Nitric Oxide (NOx),ppb
2012,UHF42,407,4,Southwest Queens,15.8,21.43,18.18,Nitric Oxide (NOx),ppb
2012,UHF42,408,4,Jamaica,16.42,21.74,18.64,Nitric Oxide (NOx),ppb
2012,UHF42,409,4,Southeast Queens,16.33,19.2,17.54,Nitric Oxide (NOx),ppb
2012,UHF42,410,4,Rockaways,14.76,18.2,16.81,Nitric Oxide (NOx),ppb
2012,UHF42,501,4,Port Richmond,11.27,14.97,13.17,Nitric Oxide (NOx),ppb
2012,UHF42,502,4,Stapleton - St. George,12.28,17.16,14.49,Nitric Oxide (NOx),ppb
2012,UHF42,503,4,Willowbrook,10.79,16.83,13.15,Nitric Oxide (NOx),ppb
2012,UHF42,504,4,South Beach - Tottenville,11.21,14.2,12.61,Nitric Oxide (NOx),ppb
2012,Borough,1,1,Bronx,14.05,26.05,19.55,Nitric Oxide (NOx),ppb
2012,Borough,2,1,Brooklyn,15.01,23.11,18.77,Nitric Oxide (NOx),ppb
2012,Borough,3,1,Manhattan,21.63,49.4,33.97,Nitric Oxide (NOx),ppb
2012,Borough,4,1,Queens,15.54,22.3,18.36,Nitric Oxide (NOx),ppb
2012,Borough,5,1,Staten Island,11.23,15.69,13.17,Nitric Oxide (NOx),ppb
2012,Citywide,1,0,New York City,12.61,24.87,18.7,Nitric Oxide (NOx),ppb
2011,UHF42,101,4,Kingsbridge - Riverdale,16.66,29.43,21.59,Nitric Oxide (NOx),ppb
2011,UHF42,102,4,Northeast Bronx,18.08,25.94,21.34,Nitric Oxide (NOx),ppb
2011,UHF42,103,4,Fordham - Bronx Pk,19.16,32,25.44,Nitric Oxide (NOx),ppb
2011,UHF42,104,4,Pelham - Throgs Neck,18.66,29.5,23.37,Nitric Oxide (NOx),ppb
2011,UHF42,105,4,Crotona -Tremont,23.84,33.86,28.74,Nitric Oxide (NOx),ppb
2011,UHF42,106,4,High Bridge - Morrisania,24.98,33.26,28.96,Nitric Oxide (NOx),ppb
2011,UHF42,107,4,Hunts Point - Mott Haven,18.83,30.73,24.86,Nitric Oxide (NOx),ppb
2011,UHF42,201,4,Greenpoint,22.55,33.06,27.49,Nitric Oxide (NOx),ppb
2011,UHF42,202,4,Downtown - Heights - Slope,21.18,34.97,27.87,Nitric Oxide (NOx),ppb
2011,UHF42,203,4,Bedford Stuyvesant - Crown Heights,22.8,29.3,25.93,Nitric Oxide (NOx),ppb
2011,UHF42,204,4,East New York,20.85,28.32,24.28,Nitric Oxide (NOx),ppb
2011,UHF42,205,4,Sunset Park,18.39,29.79,23.64,Nitric Oxide (NOx),ppb
2011,UHF42,206,4,Borough Park,20.56,25.63,23.01,Nitric Oxide (NOx),ppb
2011,UHF42,207,4,East Flatbush - Flatbush,20.85,29.75,25.19,Nitric Oxide (NOx),ppb
2011,UHF42,208,4,Canarsie - Flatlands,18.71,23.41,20.83,Nitric Oxide (NOx),ppb
2011,UHF42,209,4,Bensonhurst - Bay Ridge,17.88,25.4,21.26,Nitric Oxide (NOx),ppb
2011,UHF42,210,4,Coney Island - Sheepshead Bay,17.78,23.55,20.44,Nitric Oxide (NOx),ppb
2011,UHF42,211,4,Williamsburg - Bushwick,23.58,28.78,25.91,Nitric Oxide (NOx),ppb
2011,UHF42,301,4,Washington Heights,22.25,37.89,30.28,Nitric Oxide (NOx),ppb
2011,UHF42,302,4,Central Harlem - Morningside Heights,27.53,34.08,31.01,Nitric Oxide (NOx),ppb
2011,UHF42,303,4,East Harlem,26.74,37.56,32.17,Nitric Oxide (NOx),ppb
2011,UHF42,304,4,Upper West Side,33.46,56.11,44,Nitric Oxide (NOx),ppb
2011,UHF42,305,4,Upper East Side,27.6,66.17,49.92,Nitric Oxide (NOx),ppb
2011,UHF42,306,4,Chelsea - Clinton,30.14,62.25,47.93,Nitric Oxide (NOx),ppb
2011,UHF42,307,4,Gramercy Park - Murray Hill,39.89,62.96,52.36,Nitric Oxide (NOx),ppb
2011,UHF42,308,4,Greenwich Village - SoHo,35.62,59.57,48.69,Nitric Oxide (NOx),ppb
2011,UHF42,309,4,Union Square - Lower East Side,26.23,55.68,41.19,Nitric Oxide (NOx),ppb
2011,UHF42,310,4,Lower Manhattan,30.69,42.13,36.48,Nitric Oxide (NOx),ppb
2011,UHF42,401,4,Long Island City - Astoria,21.97,30.35,26.15,Nitric Oxide (NOx),ppb
2011,UHF42,402,4,West Queens,21.37,29.81,25.26,Nitric Oxide (NOx),ppb
2011,UHF42,403,4,Flushing - Clearview,19.78,27.62,22.92,Nitric Oxide (NOx),ppb
2011,UHF42,404,4,Bayside - Little Neck,20.27,27.87,23.5,Nitric Oxide (NOx),ppb
2011,UHF42,405,4,Ridgewood - Forest Hills,20.61,30.03,24.79,Nitric Oxide (NOx),ppb
2011,UHF42,406,4,Fresh Meadows,20.95,27.28,24,Nitric Oxide (NOx),ppb
2011,UHF42,407,4,Southwest Queens,20.85,26.93,23.47,Nitric Oxide (NOx),ppb
2011,UHF42,408,4,Jamaica,21.53,27.14,23.83,Nitric Oxide (NOx),ppb
2011,UHF42,409,4,Southeast Queens,21.1,24.14,22.42,Nitric Oxide (NOx),ppb
2011,UHF42,410,4,Rockaways,17.59,21.99,20.36,Nitric Oxide (NOx),ppb
2011,UHF42,501,4,Port Richmond,13.76,17.89,15.97,Nitric Oxide (NOx),ppb
2011,UHF42,502,4,Stapleton - St. George,14.89,20.69,17.57,Nitric Oxide (NOx),ppb
2011,UHF42,503,4,Willowbrook,12.34,19.14,15.06,Nitric Oxide (NOx),ppb
2011,UHF42,504,4,South Beach - Tottenville,10.7,15.22,12.93,Nitric Oxide (NOx),ppb
2011,Borough,1,1,Bronx,18.52,31.25,24.33,Nitric Oxide (NOx),ppb
2011,Borough,2,1,Brooklyn,19.03,28.98,23.73,Nitric Oxide (NOx),ppb
2011,Borough,3,1,Manhattan,26.98,58.17,40.81,Nitric Oxide (NOx),ppb
2011,Borough,4,1,Queens,20.42,28.03,23.55,Nitric Oxide (NOx),ppb
2011,Borough,5,1,Staten Island,11.45,18.41,14.7,Nitric Oxide (NOx),ppb
2011,Citywide,1,0,New York City,14.16,30.5,23.16,Nitric Oxide (NOx),ppb
2010,UHF42,101,4,Kingsbridge - Riverdale,15.02,27.35,19.77,Nitric Oxide (NOx),ppb
2010,UHF42,102,4,Northeast Bronx,16.1,23.87,19.32,Nitric Oxide (NOx),ppb
2010,UHF42,103,4,Fordham - Bronx Pk,17.26,29.48,23.25,Nitric Oxide (NOx),ppb
2010,UHF42,104,4,Pelham - Throgs Neck,16.25,27.08,20.96,Nitric Oxide (NOx),ppb
2010,UHF42,105,4,Crotona -Tremont,21.45,31.28,26.3,Nitric Oxide (NOx),ppb
2010,UHF42,106,4,High Bridge - Morrisania,22.42,30.54,26.39,Nitric Oxide (NOx),ppb
2010,UHF42,107,4,Hunts Point - Mott Haven,16.37,27.97,22.25,Nitric Oxide (NOx),ppb
2010,UHF42,201,4,Greenpoint,20.05,30.33,24.79,Nitric Oxide (NOx),ppb
2010,UHF42,202,4,Downtown - Heights - Slope,18.65,32.1,25.18,Nitric Oxide (NOx),ppb
2010,UHF42,203,4,Bedford Stuyvesant - Crown Heights,20.56,26.62,23.5,Nitric Oxide (NOx),ppb
2010,UHF42,204,4,East New York,18.82,26.22,22.17,Nitric Oxide (NOx),ppb
2010,UHF42,205,4,Sunset Park,15.84,26.86,20.88,Nitric Oxide (NOx),ppb
2010,UHF42,206,4,Borough Park,17.97,23.04,20.38,Nitric Oxide (NOx),ppb
2010,UHF42,207,4,East Flatbush - Flatbush,18.56,27.09,22.76,Nitric Oxide (NOx),ppb
2010,UHF42,208,4,Canarsie - Flatlands,16.52,21.26,18.68,Nitric Oxide (NOx),ppb
2010,UHF42,209,4,Bensonhurst - Bay Ridge,15.22,22.5,18.49,Nitric Oxide (NOx),ppb
2010,UHF42,210,4,Coney Island - Sheepshead Bay,15.21,20.9,17.89,Nitric Oxide (NOx),ppb
2010,UHF42,211,4,Williamsburg - Bushwick,21.18,25.93,23.36,Nitric Oxide (NOx),ppb
2010,UHF42,301,4,Washington Heights,20.22,34.89,27.77,Nitric Oxide (NOx),ppb
2010,UHF42,302,4,Central Harlem - Morningside Heights,24.78,30.68,27.96,Nitric Oxide (NOx),ppb
2010,UHF42,303,4,East Harlem,23.95,34.35,29.14,Nitric Oxide (NOx),ppb
2010,UHF42,304,4,Upper West Side,30.47,51.75,40.42,Nitric Oxide (NOx),ppb
2010,UHF42,305,4,Upper East Side,25.02,61.19,45.98,Nitric Oxide (NOx),ppb
2010,UHF42,306,4,Chelsea - Clinton,27.21,58.02,44.15,Nitric Oxide (NOx),ppb
2010,UHF42,307,4,Gramercy Park - Murray Hill,36.69,58.81,48.77,Nitric Oxide (NOx),ppb
2010,UHF42,308,4,Greenwich Village - SoHo,32.3,54.23,44.48,Nitric Oxide (NOx),ppb
2010,UHF42,309,4,Union Square - Lower East Side,23.63,51.1,37.55,Nitric Oxide (NOx),ppb
2010,UHF42,310,4,Lower Manhattan,27.92,39.02,33.53,Nitric Oxide (NOx),ppb
2010,UHF42,401,4,Long Island City - Astoria,19.33,27.22,23.28,Nitric Oxide (NOx),ppb
2010,UHF42,402,4,West Queens,18.9,27.11,22.69,Nitric Oxide (NOx),ppb
2010,UHF42,403,4,Flushing - Clearview,17.15,24.93,20.26,Nitric Oxide (NOx),ppb
2010,UHF42,404,4,Bayside - Little Neck,17.54,25.16,20.76,Nitric Oxide (NOx),ppb
2010,UHF42,405,4,Ridgewood - Forest Hills,18.52,27.47,22.45,Nitric Oxide (NOx),ppb
2010,UHF42,406,4,Fresh Meadows,18.42,24.74,21.46,Nitric Oxide (NOx),ppb
2010,UHF42,407,4,Southwest Queens,18.83,24.7,21.34,Nitric Oxide (NOx),ppb
2010,UHF42,408,4,Jamaica,19.16,24.76,21.44,Nitric Oxide (NOx),ppb
2010,UHF42,409,4,Southeast Queens,18.57,21.59,19.85,Nitric Oxide (NOx),ppb
2010,UHF42,410,4,Rockaways,15.33,19.71,18.12,Nitric Oxide (NOx),ppb
2010,UHF42,501,4,Port Richmond,11.47,15.34,13.51,Nitric Oxide (NOx),ppb
2010,UHF42,502,4,Stapleton - St. George,12.29,17.89,14.87,Nitric Oxide (NOx),ppb
2010,UHF42,503,4,Willowbrook,10.32,16.79,12.85,Nitric Oxide (NOx),ppb
2010,UHF42,504,4,South Beach - Tottenville,9.64,13.21,11.37,Nitric Oxide (NOx),ppb
2010,Borough,1,1,Bronx,16.35,28.75,22.03,Nitric Oxide (NOx),ppb
2010,Borough,2,1,Brooklyn,16.62,26.29,21.24,Nitric Oxide (NOx),ppb
2010,Borough,3,1,Manhattan,24.37,53.86,37.44,Nitric Oxide (NOx),ppb
2010,Borough,4,1,Queens,18.03,25.4,21.05,Nitric Oxide (NOx),ppb
2010,Borough,5,1,Staten Island,10.13,15.92,12.65,Nitric Oxide (NOx),ppb
2010,Citywide,1,0,New York City,12.04,27.82,20.71,Nitric Oxide (NOx),ppb
2009,UHF42,101,4,Kingsbridge - Riverdale,19.73,32.21,24.52,Nitric Oxide (NOx),ppb
2009,UHF42,102,4,Northeast Bronx,20.06,27.69,23.32,Nitric Oxide (NOx),ppb
2009,UHF42,103,4,Fordham - Bronx Pk,21.58,34.73,27.96,Nitric Oxide (NOx),ppb
2009,UHF42,104,4,Pelham - Throgs Neck,19.4,30.8,24.44,Nitric Oxide (NOx),ppb
2009,UHF42,105,4,Crotona -Tremont,25.66,36.26,30.87,Nitric Oxide (NOx),ppb
2009,UHF42,106,4,High Bridge - Morrisania,26.68,35.55,30.91,Nitric Oxide (NOx),ppb
2009,UHF42,107,4,Hunts Point - Mott Haven,19.54,32.28,26.1,Nitric Oxide (NOx),ppb
2009,UHF42,201,4,Greenpoint,22.86,33.59,27.99,Nitric Oxide (NOx),ppb
2009,UHF42,202,4,Downtown - Heights - Slope,21.14,35.36,28.03,Nitric Oxide (NOx),ppb
2009,UHF42,203,4,Bedford Stuyvesant - Crown Heights,22.84,29.62,26.09,Nitric Oxide (NOx),ppb
2009,UHF42,204,4,East New York,20.73,28.11,24.17,Nitric Oxide (NOx),ppb
2009,UHF42,205,4,Sunset Park,17.67,29.33,23.05,Nitric Oxide (NOx),ppb
2009,UHF42,206,4,Borough Park,19.4,24.9,22.04,Nitric Oxide (NOx),ppb
2009,UHF42,207,4,East Flatbush - Flatbush,19.98,29.59,24.68,Nitric Oxide (NOx),ppb
2009,UHF42,208,4,Canarsie - Flatlands,17.17,22.63,19.78,Nitric Oxide (NOx),ppb
2009,UHF42,209,4,Bensonhurst - Bay Ridge,16.41,24.33,19.89,Nitric Oxide (NOx),ppb
2009,UHF42,210,4,Coney Island - Sheepshead Bay,15.71,21.95,18.64,Nitric Oxide (NOx),ppb
2009,UHF42,211,4,Williamsburg - Bushwick,23.89,29.51,26.37,Nitric Oxide (NOx),ppb
2009,UHF42,301,4,Washington Heights,24.87,40.65,32.92,Nitric Oxide (NOx),ppb
2009,UHF42,302,4,Central Harlem - Morningside Heights,29.4,36.38,33.05,Nitric Oxide (NOx),ppb
2009,UHF42,303,4,East Harlem,27.93,39.01,33.61,Nitric Oxide (NOx),ppb
2009,UHF42,304,4,Upper West Side,35.13,58.69,46.01,Nitric Oxide (NOx),ppb
2009,UHF42,305,4,Upper East Side,28.02,68.96,51.76,Nitric Oxide (NOx),ppb
2009,UHF42,306,4,Chelsea - Clinton,31.01,64.27,49.53,Nitric Oxide (NOx),ppb
2009,UHF42,307,4,Gramercy Park - Murray Hill,40.8,64.77,53.68,Nitric Oxide (NOx),ppb
2009,UHF42,308,4,Greenwich Village - SoHo,36.62,62.23,50.55,Nitric Oxide (NOx),ppb
2009,UHF42,309,4,Union Square - Lower East Side,26.73,57.74,42.53,Nitric Oxide (NOx),ppb
2009,UHF42,310,4,Lower Manhattan,31.17,42.84,37.04,Nitric Oxide (NOx),ppb
2009,UHF42,401,4,Long Island City - Astoria,22.49,31.28,26.83,Nitric Oxide (NOx),ppb
2009,UHF42,402,4,West Queens,21.63,30.26,25.59,Nitric Oxide (NOx),ppb
2009,UHF42,403,4,Flushing - Clearview,19.81,27.73,22.95,Nitric Oxide (NOx),ppb
2009,UHF42,404,4,Bayside - Little Neck,19.68,27.3,22.9,Nitric Oxide (NOx),ppb
2009,UHF42,405,4,Ridgewood - Forest Hills,20.66,30.37,24.99,Nitric Oxide (NOx),ppb
2009,UHF42,406,4,Fresh Meadows,20.55,27.03,23.73,Nitric Oxide (NOx),ppb
2009,UHF42,407,4,Southwest Queens,20.31,26.76,23.17,Nitric Oxide (NOx),ppb
2009,UHF42,408,4,Jamaica,20.81,26.66,23.19,Nitric Oxide (NOx),ppb
2009,UHF42,409,4,Southeast Queens,19.78,23.13,21.3,Nitric Oxide (NOx),ppb
2009,UHF42,410,4,Rockaways,15.23,19.93,18.26,Nitric Oxide (NOx),ppb
2009,UHF42,501,4,Port Richmond,14.05,17.66,15.88,Nitric Oxide (NOx),ppb
2009,UHF42,502,4,Stapleton - St. George,13.67,19.64,16.47,Nitric Oxide (NOx),ppb
2009,UHF42,503,4,Willowbrook,12.57,18.94,14.93,Nitric Oxide (NOx),ppb
2009,UHF42,504,4,South Beach - Tottenville,11.59,14.85,13.08,Nitric Oxide (NOx),ppb
2009,Borough,1,1,Bronx,20.03,33.29,26.11,Nitric Oxide (NOx),ppb
2009,Borough,2,1,Brooklyn,17.58,29.14,23.13,Nitric Oxide (NOx),ppb
2009,Borough,3,1,Manhattan,28.51,60.31,42.61,Nitric Oxide (NOx),ppb
2009,Borough,4,1,Queens,19.65,28.22,23.17,Nitric Oxide (NOx),ppb
2009,Borough,5,1,Staten Island,11.99,17.9,14.5,Nitric Oxide (NOx),ppb
2009,Citywide,1,0,New York City,13.82,31.55,23.21,Nitric Oxide (NOx),ppb
2021,UHF42,101,4,Kingsbridge - Riverdale,6.390514532,6.935551735,6.565820909,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,102,4,Northeast Bronx,6.373479606,6.660938487,6.493489505,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,103,4,Fordham - Bronx Pk,6.434778187,6.787309527,6.58259927,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,104,4,Pelham - Throgs Neck,6.275263732,7.01232043,6.597621828,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,105,4,Crotona -Tremont,6.548025755,7.055268267,6.794969345,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,106,4,High Bridge - Morrisania,6.399095728,6.90551201,6.629757249,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,107,4,Hunts Point - Mott Haven,6.185303435,7.859330252,6.979984447,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,201,4,Greenpoint,6.996334811,8.519696782,7.670414078,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,202,4,Downtown - Heights - Slope,6.705043453,7.475445624,7.09930316,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,203,4,Bedford Stuyvesant - Crown Heights,6.371755956,6.908950123,6.605377793,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,204,4,East New York,6.247590873,6.988321776,6.549541035,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,205,4,Sunset Park,6.353886721,7.91526253,6.989881539,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,206,4,Borough Park,6.32315834,6.554152479,6.43137482,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,207,4,East Flatbush - Flatbush,6.280913007,6.598138934,6.436576312,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,208,4,Canarsie - Flatlands,6.030064812,6.609448186,6.266817392,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,209,4,Bensonhurst - Bay Ridge,6.209332704,6.736526182,6.431367091,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,210,4,Coney Island - Sheepshead Bay,6.108951793,6.416386939,6.270061176,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,211,4,Williamsburg - Bushwick,6.52624838,8.27449733,7.247995672,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,301,4,Washington Heights,6.614975677,7.398382048,6.863263918,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,302,4,Central Harlem - Morningside Heights,6.711095647,6.85652401,6.782473216,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,303,4,East Harlem,6.684736748,6.855653647,6.788910431,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,304,4,Upper West Side,6.639977889,6.98119028,6.799980284,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,305,4,Upper East Side,6.721830138,7.379288544,7.018751653,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,306,4,Chelsea - Clinton,7.496556425,9.282564333,8.44115285,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,307,4,Gramercy Park - Murray Hill,7.39679375,9.08921142,8.154833608,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,308,4,Greenwich Village - SoHo,7.815005002,8.707176169,8.224712887,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,309,4,Union Square - Lower East Side,6.84066664,8.987261832,7.795986752,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,310,4,Lower Manhattan,7.260847476,7.908382991,7.581538553,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,401,4,Long Island City - Astoria,6.615252394,7.999920913,7.195535359,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,402,4,West Queens,6.445640544,8.461468047,7.136551972,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,403,4,Flushing - Clearview,6.188951344,6.872613837,6.451618915,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,404,4,Bayside - Little Neck,6.111331845,6.519550462,6.290971464,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,405,4,Ridgewood - Forest Hills,6.207271184,6.872890794,6.543910861,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,406,4,Fresh Meadows,6.150842302,6.424268497,6.265314982,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,407,4,Southwest Queens,6.095680495,6.494399664,6.297781718,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,408,4,Jamaica,6.069501189,6.820626928,6.429082861,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,409,4,Southeast Queens,5.998832284,6.342104016,6.229557151,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,410,4,Rockaways,5.860066138,5.984753269,5.919665546,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,501,4,Port Richmond,6.241321767,6.508977883,6.366716674,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,502,4,Stapleton - St. George,6.117106739,6.407631098,6.249466758,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,503,4,Willowbrook,6.07412635,6.362951256,6.178614542,Fine Particles (PM 2.5),mcg/m3
2021,UHF42,504,4,South Beach - Tottenville,5.943815121,6.138050193,6.043162387,Fine Particles (PM 2.5),mcg/m3
2021,Borough,1,1,Bronx,6.357625332,7.014704089,6.644257031,Fine Particles (PM 2.5),mcg/m3
2021,Borough,2,1,Brooklyn,6.161746322,7.309418918,6.6345102,Fine Particles (PM 2.5),mcg/m3
2021,Borough,3,1,Manhattan,6.682091072,8.740036053,7.406968016,Fine Particles (PM 2.5),mcg/m3
2021,Borough,4,1,Queens,6.042001871,7.019747309,6.477947053,Fine Particles (PM 2.5),mcg/m3
2021,Borough,5,1,Staten Island,5.988487946,6.37648583,6.152014512,Fine Particles (PM 2.5),mcg/m3
2021,Citywide,1,0,New York City,6.0541939,7.165557402,6.538726113,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,101,4,Kingsbridge - Riverdale,5.66,6.33,5.89,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,102,4,Northeast Bronx,5.81,6.18,5.95,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,103,4,Fordham - Bronx Pk,5.82,6.26,6,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,104,4,Pelham - Throgs Neck,5.84,6.43,6.12,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,105,4,Crotona -Tremont,6.02,6.56,6.28,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,106,4,High Bridge - Morrisania,5.91,6.36,6.12,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,107,4,Hunts Point - Mott Haven,5.74,6.94,6.36,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,201,4,Greenpoint,6.58,7.41,7.04,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,202,4,Downtown - Heights - Slope,6.24,7.1,6.69,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,203,4,Bedford Stuyvesant - Crown Heights,5.97,6.53,6.2,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,204,4,East New York,5.84,6.2,6.02,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,205,4,Sunset Park,5.89,6.96,6.47,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,206,4,Borough Park,5.8,6.12,5.94,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,207,4,East Flatbush - Flatbush,5.78,6.15,5.97,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,208,4,Canarsie - Flatlands,5.4,6.08,5.69,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,209,4,Bensonhurst - Bay Ridge,5.65,6.32,5.93,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,210,4,Coney Island - Sheepshead Bay,5.49,5.88,5.7,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,211,4,Williamsburg - Bushwick,6.14,7.51,6.72,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,301,4,Washington Heights,6,6.78,6.29,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,302,4,Central Harlem - Morningside Heights,6.23,6.46,6.35,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,303,4,East Harlem,6.25,6.45,6.37,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,304,4,Upper West Side,6.15,6.58,6.35,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,305,4,Upper East Side,6.39,7.14,6.72,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,306,4,Chelsea - Clinton,7.17,9.71,8.5,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,307,4,Gramercy Park - Murray Hill,7.18,9.44,8.18,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,308,4,Greenwich Village - SoHo,7.63,8.98,8.22,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,309,4,Union Square - Lower East Side,6.52,9.31,7.76,Fine Particles (PM 2.5),mcg/m3
2020,UHF42,310,4,Lower Manhattan,6.98,7.87,7.42,Fine Particles (PM 2.5),mcg/m3
